Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
Create A New Booking,2000,225,196,247,286,643,144,6164,"0,000%","2,22284","2,08","1,03"
1741145032019,180,Create A New Booking,200,OK,Create Booking 1-2728,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,140
1741145032320,159,Create A New Booking,200,OK,Create Booking 1-2729,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,159,0,117
1741145032618,205,Create A New Booking,200,OK,Create Booking 1-2730,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,205,0,148
1741145032919,227,Create A New Booking,200,OK,Create Booking 1-2731,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,227,0,184
1741145033218,166,Create A New Booking,200,OK,Create Booking 1-2732,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,166,0,118
1741145033520,186,Create A New Booking,200,OK,Create Booking 1-2733,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,186,0,137
1741145033820,187,Create A New Booking,200,OK,Create Booking 1-2734,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,187,0,141
1741145034119,149,Create A New Booking,200,OK,Create Booking 1-2735,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,149,0,109
1741145034420,178,Create A New Booking,200,OK,Create Booking 1-2736,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,178,0,142
1741145034720,217,Create A New Booking,200,OK,Create Booking 1-2737,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,217,0,162
1741145035020,179,Create A New Booking,200,OK,Create Booking 1-2738,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,179,0,139
1741145035319,163,Create A New Booking,200,OK,Create Booking 1-2739,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,163,0,118
1741145035618,180,Create A New Booking,200,OK,Create Booking 1-2740,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,139
1741145035920,242,Create A New Booking,200,OK,Create Booking 1-2741,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,242,0,172
1741145036219,223,Create A New Booking,200,OK,Create Booking 1-2742,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,223,0,153
1741145036519,177,Create A New Booking,200,OK,Create Booking 1-2743,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,122
1741145036819,200,Create A New Booking,200,OK,Create Booking 1-2744,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,200,0,158
1741145037119,182,Create A New Booking,200,OK,Create Booking 1-2745,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,182,0,132
1741145037418,207,Create A New Booking,200,OK,Create Booking 1-2746,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,207,0,150
1741145037720,207,Create A New Booking,200,OK,Create Booking 1-2747,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,207,0,159
1741145038019,241,Create A New Booking,200,OK,Create Booking 1-2748,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,241,0,196
1741145038320,201,Create A New Booking,200,OK,Create Booking 1-2749,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,201,0,160
1741145038618,179,Create A New Booking,200,OK,Create Booking 1-2750,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,179,0,130
1741145038921,203,Create A New Booking,200,OK,Create Booking 1-2751,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,203,0,160
1741145039220,219,Create A New Booking,200,OK,Create Booking 1-2752,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,219,0,165
1741145039519,184,Create A New Booking,200,OK,Create Booking 1-2753,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,137
1741145039819,190,Create A New Booking,200,OK,Create Booking 1-2754,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,190,0,137
1741145040120,198,Create A New Booking,200,OK,Create Booking 1-2755,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,198,0,142
1741145040420,178,Create A New Booking,200,OK,Create Booking 1-2756,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,178,0,137
1741145040719,184,Create A New Booking,200,OK,Create Booking 1-2757,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,125
1741145041018,190,Create A New Booking,200,OK,Create Booking 1-2758,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,190,0,141
1741145041318,196,Create A New Booking,200,OK,Create Booking 1-2759,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,196,0,128
1741145041619,179,Create A New Booking,200,OK,Create Booking 1-2760,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,179,0,137
1741145041919,182,Create A New Booking,200,OK,Create Booking 1-2761,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,182,0,142
1741145042219,200,Create A New Booking,200,OK,Create Booking 1-2762,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,200,0,157
1741145042519,200,Create A New Booking,200,OK,Create Booking 1-2763,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,200,0,157
1741145042818,226,Create A New Booking,200,OK,Create Booking 1-2764,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,226,0,178
1741145043120,181,Create A New Booking,200,OK,Create Booking 1-2765,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,181,0,140
1741145043420,205,Create A New Booking,200,OK,Create Booking 1-2766,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,205,0,159
1741145043720,194,Create A New Booking,200,OK,Create Booking 1-2767,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,194,0,159
1741145044020,198,Create A New Booking,200,OK,Create Booking 1-2768,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,198,0,138
1741145044320,186,Create A New Booking,200,OK,Create Booking 1-2769,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,186,0,136
1741145044619,180,Create A New Booking,200,OK,Create Booking 1-2770,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,135
1741145044918,180,Create A New Booking,200,OK,Create Booking 1-2771,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,140
1741145045219,169,Create A New Booking,200,OK,Create Booking 1-2772,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,169,0,132
1741145045520,177,Create A New Booking,200,OK,Create Booking 1-2773,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,136
1741145045821,178,Create A New Booking,200,OK,Create Booking 1-2774,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,178,0,135
1741145046120,224,Create A New Booking,200,OK,Create Booking 1-2775,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,224,0,173
1741145046419,180,Create A New Booking,200,OK,Create Booking 1-2776,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,135
1741145046720,181,Create A New Booking,200,OK,Create Booking 1-2777,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,181,0,127
1741145047020,151,Create A New Booking,200,OK,Create Booking 1-2778,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,151,0,111
1741145047321,176,Create A New Booking,200,OK,Create Booking 1-2779,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,176,0,143
1741145047620,192,Create A New Booking,200,OK,Create Booking 1-2780,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,192,0,119
1741145047921,212,Create A New Booking,200,OK,Create Booking 1-2781,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,212,0,144
1741145048220,198,Create A New Booking,200,OK,Create Booking 1-2782,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,198,0,155
1741145048522,176,Create A New Booking,200,OK,Create Booking 1-2783,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,176,0,137
1741145048822,214,Create A New Booking,200,OK,Create Booking 1-2784,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,214,0,176
1741145049123,157,Create A New Booking,200,OK,Create Booking 1-2785,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,157,0,113
1741145049422,211,Create A New Booking,200,OK,Create Booking 1-2786,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,211,0,146
1741145049720,242,Create A New Booking,200,OK,Create Booking 1-2787,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,242,0,194
1741145050021,180,Create A New Booking,200,OK,Create Booking 1-2788,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,142
1741145050322,204,Create A New Booking,200,OK,Create Booking 1-2789,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,204,0,163
1741145050621,185,Create A New Booking,200,OK,Create Booking 1-2790,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,145
1741145050919,167,Create A New Booking,200,OK,Create Booking 1-2791,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,167,0,118
1741145051219,204,Create A New Booking,200,OK,Create Booking 1-2792,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,204,0,148
1741145051521,229,Create A New Booking,200,OK,Create Booking 1-2793,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,229,0,160
1741145051822,175,Create A New Booking,200,OK,Create Booking 1-2794,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,175,0,137
1741145052122,207,Create A New Booking,200,OK,Create Booking 1-2795,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,207,0,167
1741145052422,155,Create A New Booking,200,OK,Create Booking 1-2796,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,155,0,114
1741145052732,275,Create A New Booking,200,OK,Create Booking 1-2797,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,275,0,205
1741145053032,252,Create A New Booking,200,OK,Create Booking 1-2798,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,252,0,199
1741145053324,212,Create A New Booking,200,OK,Create Booking 1-2799,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,212,0,132
1741145053621,184,Create A New Booking,200,OK,Create Booking 1-2800,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,136
1741145053921,185,Create A New Booking,200,OK,Create Booking 1-2801,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,135
1741145054222,177,Create A New Booking,200,OK,Create Booking 1-2802,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,135
1741145054520,211,Create A New Booking,200,OK,Create Booking 1-2803,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,211,0,168
1741145054821,258,Create A New Booking,200,OK,Create Booking 1-2804,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,258,0,132
1741145055121,246,Create A New Booking,200,OK,Create Booking 1-2805,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,246,0,196
1741145055419,193,Create A New Booking,200,OK,Create Booking 1-2806,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,193,0,140
1741145055720,178,Create A New Booking,200,OK,Create Booking 1-2807,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,178,0,130
1741145056020,186,Create A New Booking,200,OK,Create Booking 1-2808,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,186,0,137
1741145056321,227,Create A New Booking,200,OK,Create Booking 1-2809,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,227,0,146
1741145056623,177,Create A New Booking,200,OK,Create Booking 1-2810,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,134
1741145056921,201,Create A New Booking,200,OK,Create Booking 1-2811,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,201,0,142
1741145057221,181,Create A New Booking,200,OK,Create Booking 1-2812,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,181,0,139
1741145057522,195,Create A New Booking,200,OK,Create Booking 1-2813,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,195,0,154
1741145057822,245,Create A New Booking,200,OK,Create Booking 1-2814,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,245,0,165
1741145058122,171,Create A New Booking,200,OK,Create Booking 1-2815,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,171,0,134
1741145058421,194,Create A New Booking,200,OK,Create Booking 1-2816,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,194,0,140
1741145058723,256,Create A New Booking,200,OK,Create Booking 1-2817,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,256,0,204
1741145059022,184,Create A New Booking,200,OK,Create Booking 1-2818,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,144
1741145059321,281,Create A New Booking,200,OK,Create Booking 1-2819,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,281,0,200
1741145059620,177,Create A New Booking,200,OK,Create Booking 1-2820,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,137
1741145059920,217,Create A New Booking,200,OK,Create Booking 1-2821,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,217,0,183
1741145060222,170,Create A New Booking,200,OK,Create Booking 1-2822,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,170,0,120
1741145060521,209,Create A New Booking,200,OK,Create Booking 1-2823,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,209,0,151
1741145060821,208,Create A New Booking,200,OK,Create Booking 1-2824,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,208,0,162
1741145061121,185,Create A New Booking,200,OK,Create Booking 1-2825,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,141
1741145061422,200,Create A New Booking,200,OK,Create Booking 1-2826,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,200,0,157
1741145061721,199,Create A New Booking,200,OK,Create Booking 1-2827,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,199,0,147
1741145062020,201,Create A New Booking,200,OK,Create Booking 1-2828,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,201,0,151
1741145062321,172,Create A New Booking,200,OK,Create Booking 1-2829,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,172,0,130
1741145062622,192,Create A New Booking,200,OK,Create Booking 1-2830,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,192,0,147
1741145062922,196,Create A New Booking,200,OK,Create Booking 1-2831,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,196,0,150
1741145063221,263,Create A New Booking,200,OK,Create Booking 1-2832,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,263,0,179
1741145063519,199,Create A New Booking,200,OK,Create Booking 1-2833,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,199,0,164
1741145063827,165,Create A New Booking,200,OK,Create Booking 1-2834,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,165,0,133
1741145064122,225,Create A New Booking,200,OK,Create Booking 1-2835,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,225,0,175
1741145064420,197,Create A New Booking,200,OK,Create Booking 1-2836,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,197,0,154
